Url,Brand,Price,sku,Availability,Barcode,BarcodeType,Description,Title,hasVariations,isPriceExcVAT,mpn,Offer,Size,Color,Image,Images
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-deliciously-freefrom-grated-cheddar-style-dairy-free-cheese-200g,Sainsbury's,2.6,7800587,True,0000000239615,EAN,"A blend of coconut oil and starches, fortified with calcium Coconut oil blend, use as an alternative to grated cheese Gluten Free Milk Free Egg Free",Sainsbury's Free From Grated Cheddar Style 200g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7800587/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7800587/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/guinness-00-4x440ml,,5.0,8044320,True,5000213024959,EAN,"UNIQUE FEATURESAWARDS - Now without alcohol, Guinness 0.0 is the iconic, best-selling stout beer, with groundbreaking innovation right at its ruby-red heart."" INGREDIENTS - Guinness 0.0 revolutionary, nitrogenating widget delivers the rich smooth head and the sweetness of the malt perfectly balanced with the bitterness of the hops. At home. Every time."" SERVE - Just chill. Open. Pour at 45 degrees. Enjoy!"" TASTING NOTES - Smoothly balanced with bitter, sweet and roasted notes. Hints of coffee and chocolate aromas."" OCCASION - Perfect with food. Or without. Guinness 0.0 is an ideal accompaniment to good friends and good times."" HERITAGE - 264 years of Guinness history in every smooth, satisfying drop. SUSTAINABILITY - At Guinness we will never settle in our pursuit of a better, more sustainable future for all. Thats why, were proud to be partnering with Irish farmers undertaking the most ambitious regenerative farming project in Ireland, an approach that works in harmony with the natural environment. Search Guinness Regenerative Farming to learn more. Introducing Guinness 0.0. Brewed with our new cold filtration process This ensures you get the same beautifully smooth taste, perfectly balanced flavour and unique dark colour of Guinness Draught, just without the alcohol. The latest in 264 years of innovation, Guinness 0.0 is specially brewed to retain the characteristic flavours which make Guinness Draught our most popular beer The brewing process starts just as it always has, but with Guinness 0.0 the alcohol is gently removed through a cold filtration method. This helps to preserve its natural flavour, ensuring that the all important sweetness of the malt, the bitterness of the hops and the unique Guinness Roasted Barley flavours are all perfectly balanced. Serving Suggestion - Just chill. Open. Pour at 45 degrees. Enjoy!. Guinness 0.0 is best served chilled (between 3-5C) Tasting Notes - Just like Guinness, Guinness 0.0 is dark ruby red with a creamy head, with hints of chocolate and coffee, and is smoothly balanced with bitter, sweet, roasted notes",Guinness Alcohol Free 0.0 Stout Beer Cans 4x440ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8044320/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8044320/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/ryvita-thins-sweet-chilli-125g,Ryvita,2.0,7247908,True,5050974001201,EAN,Wheat and Rye Flatbread Baked with Sweet Chilli Seasoning,Ryvita Thins Sweet Chilli Flatbread Crackers 125g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7247908/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7247908/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/heineken-lager-15x440ml,Heineken,15.0,7914356,True,5035766062783,EAN,Beer.,Heineken Premium Lager Beer Cans 15x440ml,False,False,,Buy any 2 for £22.00,,,https://assets.sainsburys-groceries.co.uk/gol/7914356/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7914356/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7914356/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7914356/3/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/maryland-choc-chip-cookies-2x200g,Maryland,1.75,8100959,True,0072417194382,EAN,Cookies with chocolate chips.,Maryland Cookies Chocolate Chip Twin Pack,False,False,,Buy 1 for 1.75,,,https://assets.sainsburys-groceries.co.uk/gol/8100959/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8100959/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8100959/2/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/listerine-mouthwash-cool-mint-500ml,Listerine,3.75,7885707,True,5010123662820,EAN,"LISTERINE Cool Mint Mouthwash for a cleaner fresher mouth than brushing alone. Proven to be 5x more effective than floss at reducing plaque. The formula removes up to 99 of bad breath and plaque causing germs left after brushing. Just 30 seconds of rinsing, twice a day. Use alongside brushing and flossing. Germ kill provides sustained plaque reduction above the gumline after a dental cleaning.",Listerine Essentials Cool Mint Mouthwash 500ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7885707/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7885707/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7885707/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7885707/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7885707/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/carex-aloe-hand-gel--instant-drying-50ml,Carex,1.3,6534819,True,5000101502903,EAN,"Kills 99.99 of bacteria With aloe extract Quick dry For hand hygiene purposes Antibacterial hand wash Kills Viruses - Enveloped viruses such as Coronaviruses Protect your hands with Carex Aloe Vera Antibacterial Hand Sanitiser Gel. Each pack contains 70 alcohol as the active ingredient, which is above the World Health Organisation's recommendations, for extra reassurance, and is proven to kill 99.99 of bacteria as well as enveloped viruses. With a soft fragrance and quick drying formula that leaves hands feeling fresh and protected, Carex hand gel is suitable for all the family from young children to adults. The pocket sized pack is ideal for using out and about, whether you're going to school, using public transport, heading off to university or simply have no access to running water and soap, Carex Anti-Bacterial Aloe Vera Hand Gel is there to clean and care for your hands when you're on the go. Use hand sanitisers safely. Always read the label and product information before use. - Great for on the go: Pocket sized hand sanitiser ideal to carry with you when you're on the go, a great size to fit in your bag or pocket to make sure that hands are protected- Quick drying hand sanitiser: Leaves hands feeling fresh and protected. The antibacterial hand gel contains 70 alcohol and is suitable for all the family. - Kills 99.99 of bacteria: Antibacterial hand sanitiser gel that kills bacteria and kills viruses, as well as being active against enveloped viruses. - Moisturises and Protects: Look after your hands with Carex's carefully developed Carex antibacterial hand gel with added moisturisers helping to leave skin feeling protected- Always Carry Carex: we've been keeping hands healthy for over 25 years, providing reassurance so that you and your family can get stuck into life. Due to unprecedented demand at the moment, your product may arrive in a slightly different bottle to the one shown online. Please be reassured that the product inside is still the same Carex you know and love with the same performance and volume inside the bottle.",Carex Aloe Vera Hand Gel 50ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/6534819/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/6534819/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/rennie-peppermint-x72,Rennie,6.35,6460595,True,5010605295935,EAN,"Fast effective relief For heartburn indigestion Rennie Peppermint fast-acting tablets get to work within minutes to provide effective relief from heartburn, indigestion and acid reflux. Each tablet contains two antacids - calcium carbonate and magnesium carbonate - that work quickly and powerfully to neutralise excess acid in the stomach. Rennie is a registered trademark.",Rennie Peppermint Heartburn Indigestion Relief Tablets x72,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/6460595/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/6460595/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6460595/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6460595/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6460595/4/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6460595/5/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6460595/6/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-just-cook-garlic-herb-stack-300g,Sainsbury's,4.5,7989685,True,0000000377645,EAN,"Marinated chicken breasts layered with garlic butter and topped with a herb crumb topped with a herb crumb When you need a bit of inspiration Just Cook these delicious chicken breasts layered with garlic butter and topped with a herb crumb. Perfect for 2. Oven bake in 35 minutes. British chicken breasts. Make it a meal with sides of mashed potato and sugar snap peas. All of our Just Cook chicken range is made with 100 British chicken. Just Cook is our range of seriously tasty meals created to give you a head start in the kitchen when you need it. Simply pick out your meal, add some side dishes and, well, Just Cook! Our British chickens are reared by trusted farmers in barns with natural daylight and bales. From March 2023 our By Sainsburys chickens will have 20 more space than industry standard, choose confidently knowing our fresh by Sainsburys chickens have a happier healthier life. Find out more here - about.sainsburys.co.ukchicken-welfare",Sainsbury's Just Cook Chicken Breasts Layered with Garlic Butter 370g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7989685/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7989685/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fitzgeralds-family-bakery-deli-style-sourdough-bagels-pre-sliced-x5-425g-8156858-p-44,Fitzgeralds Family Bakery,1.5,8156858,True,5099077004306,EAN,5 Sourdough Bagels,Fitzgeralds Family Bakery Deli Style Sourdough Bagels Pre-Sliced x5 425g,False,False,,Buy 1 for 1.5,,,https://assets.sainsburys-groceries.co.uk/gol/8156858/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8156858/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/gillette-venus-oceana-disposalbe-razor-3-pack,Gillette Venus,5.75,7219270,True,7702018016686,EAN,"DISPOSABLE RAZORS: 3 Venus Oceana women's disposable razors. No refills needed SMOOTH CLOSE: the razors' 3 blades deliver a smooth, close shave with ease ADAPTIVE DESIGN: these women's razors have a pivoting rounded head that fits easily into hard-to-shave areas ERGONOMIC HANDLE: designed with a soft-grip for comfort in your hands Venus female disposable razors are designed with a womans body in mind. Venus Oceana women's razors deliver a smooth, close shave with ease. These female disposable razors feature 3 curve-hugging blades and come with a pivoting head that responds to subtle changes in your bodys contours. With a soft-grip ergonomic handle to comfortably fit your hands.",Gillette Venus Oceana Disposable Razors x3,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7219270/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7219270/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/elastoplast-airstrip-x40-assorted,Elastoplast,2.4,3288603,True,4005800228186,EAN,"Repels water and dirt Strong adhesion All-purpose Plastic plaster Breathable Non-stick woundpad Protects and cushions the wound Elastoplast Water Resistant 40 Plasters - Reliable wound protection Elastoplast Water Resistant plasters help to protect and cover smaller everyday wounds and minor scratches, whilst repelling water and dirt. The waterproof and breathable membrane in our large plasters keeps wounds, cuts and grazes clean and dry while they heal. The box contains 40 plasters that repel water and dirt. Made from a breathable material with strong adhesion to ensure that the plaster stays in place, whilst the non-stick wound pad helps to protect and cushion the wound. Can be used as blister plasters for feet or hands, or various other wounds and scratches. Elastoplast first aid plasters help you deal with the small inconveniences in life Application information: Clean wound and gently dry skin. Apply without stretching. Use only once. Box contains: 40 x Elastoplast Water Resistant Plastic Plasters Product benefits: Water and dirt-resistant material Flexible plastic Breathable membrane Non-stick wound pad Strong adhesion Quick-drying Elastoplast has got you covered, for a life uninterrupted. CE Mark - European Conformance FSC Single Use Only",Elastoplast Water Resistant Plastic All-Purpose Plasters x40,False,False,,Buy 1 for 2.4,,,https://assets.sainsburys-groceries.co.uk/gol/3288603/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/3288603/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/3288603/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/3288603/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/3288603/4/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/3288603/5/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/3288603/6/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fridge-raiders-southern-style-chicken-bites-mini-packs-3x225g,Fridge Raiders,1.25,8114636,True,5000178113033,EAN,Southern Style Flavour Chopped and Shaped Chicken Breast,Fridge Raiders Southern Style Chicken Snack Bites 3x22.5g,False,False,,Buy 1 for 1.25,,,https://assets.sainsburys-groceries.co.uk/gol/8114636/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8114636/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/savlon-antiseptic-cream-30g-2049151-p-44,,2.5,2049151,True,5011309018011,EAN,"Cetrimide, chlorhexidine digluconate Helps prevent infection Cleanses and helps prevent infection in first aid and minor skin problems. First Aid- Cuts grazes- Insect bites and stings- Minor burns and scalds- Shaving cuts Skin problems- As an antiseptic hand cream - Blisters sores- Chapped skin- Nappy rash- Spots blackheads- Sunburn Green Dot",Savlon Antiseptic Cream 30g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/2049151/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/2049151/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2049151/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2049151/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2049151/4/100x67.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2049151/5/100x67.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/2049151/6/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-takeaway-for-2-tikka-jalfrezi-1446g,Sainsbury's,8.95,7983393,True,0000000371872,EAN,"1 Pilau rice, 1 chicken jalfrezi, 1 chicken tikka masala, 2 plain naan breads, 8 onion bhajis Onion bhajis and plain naan breads may have been previously frozen and defrosted under controlled conditions without affecting the quality or safety of the product. It is still suitable for home freezing. A selection of classic takeaway dishes, chicken tikka masala, chicken jalfrezi, pilau rice, 2 plain naan breads and onion bhajis Chilli rating 3: Chicken Jalfrezi Chilli rating 2: 8 Onion Bhajis Chilli rating 2: Chicken Tikka Masala","Sainsbury's Indian Takeaway Chicken Tikka, Jalfrezi, Rice Naans Ready Meal for 2 1.4kg",False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7983393/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7983393/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/imodium-instants-melts-x12,Imodium Imodium,8.75,7588288,True,3574661028262,EAN,"IMODIUM Instants are the fastest dissolving tablets for on-the-go diarrhoea relief. They can help stop diarrhoea in just 1 hour. Each tablet contains an active ingredient called Loperamide, which gently slows down your digestion to help your body return to its natural rhythm retain water vital nutrients. Diarrhoea can have various triggers including certain foodsdrinks, eating habits, stress, menstruation, changes in diet while travelling. But you can treat diarrhoea fast with IMODIUM Instants! IMODIUM Instants dissolve instantly on your tongue, so there is no need to take them with water. These tablets can be taken anywhere, anytime for fast discreet diarrhoea relief. For convenient discreet relief from diarrhoea, take IMODIUM Instants!",Imodium Instants For On The Go Diarrhoea Relief Tablets x12,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7588288/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7588288/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/stella-artois-lager-10x440ml,Stella Artois,12.0,7862208,True,1212131415168,EAN,Brewed with 100 Natural Ingredients A Taste Worth Savouring Over 600 years of Belgian brewing expertise brought to life in a distinctive European lager. Hand-selected saaz hops and high-quality malted barley combine to create a balance of crisp refreshment and aromatic flavour. www.tapintoyourbeer.com Mobius Loop,Stella Artois Premium Lager Beer Cans 10x440ml,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/7862208/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7862208/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/savlon-cream-100g-3995945-p-44,Savlon,4.5,3995945,True,5011309672510,EAN,"Cetrimide, Chlorhexidine Digluconate Use to cleanse help prevent infection: First Aid- Cuts grazes- Insect bites stings- Minor burns scalds- Shaving cuts Skin Problems- As an antiseptic hand cream- Blisters sores- Chopped skin- Nappy rash- Spots blackheads- Sunburn Green Dot",Savlon Antiseptic Cream 100g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/3995945/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/3995945/1/100x100.jpg']
